Source:,Measured,NIST,NIST,NIST,NIST,NIST,NIST,NIST,NIST
Molecules,Acetaldehyde,(E) 2-Butenal (Crotonaldehyde,CO,CO2,Ethylene (Ethene),Ethanol ,Crotyl Alcohol ,H2,H2O
Electron Numbers,24,38,14,22,16,26,40,2,10
Molecular Mass,44.0526,70.0898,28.01,44.01,28.0532,46.0684,72.1057,2.01588,18
1,0,0,0,0,0,0,0,424.7389898,0
2,0,0,0,0,19.86799808,0,0,19866.01128,0
12,0,0,781.7557194,1448.743046,83.16550206,33.26620082,44.90937111,0,0
13,0,0,0,0,147.0941008,227.1786667,88.25646045,0,0
14,0,0,0,0,337.2745273,232.8800307,362.9716341,0,0
15,0,0,0,0,47.35142646,1048.044906,953.3420526,0,0
16,0,0,263.7233818,1490.812764,0,0,83.77095656,0,139.6182609
17,0,0,0,0,0,106.7407994,93.01698234,0,3235.771091
18,0,0,0,0,0,82.44744969,98.93693963,0,14988.94635
19,0,0,0,0,0,411.2019015,103.1689359,0,73.69209704
20,0,0,0,0,0,0,0,0,43.47782297
21,0,0,0,0,0,0,0,0,0
22,0,0,0,266.3729108,0,0,0,0,0
24,0,0,0,0,312.1445707,82.78616876,40.71450923,0,0
25,0,6.678381267,0,0,1043.163154,328.5763583,269.8066032,0,0
26,1070,23.66682522,0,0,6961.991086,1295.101269,1429.213279,0,0
27,774,63.43502845,0,0,8073.078315,2901.181607,5294.882987,0,0
28,6000,0,12748.55137,1250.757966,12748.55137,439.8690093,1802.825447,0,0
29,9999,48.98377684,150.7193134,12.55994278,288.8786839,3749.14292,9122.286441,0,0
30,0,2.475254689,0,0,12.37627345,1004.953404,460.3973722,0,0
31,0,2.43976367,0,0,0,12197.59847,3536.43744,0,0
32,0,0,0,0,0,0,151.5474765,0,0
33,0,1.186255089,0,0,0,36.77390776,0,0,0
34,0,0,0,0,0,0,30.42972015,0,0
36,0,4.561902603,0,0,0,0,123.1713703,0,0
37,0,20.27625635,0,0,0,0,767.1183653,0,0
38,0,32.27883123,0,0,0,0,1344.58028,0,0
39,0,106.7280359,0,0,0,0,5758.912782,0,0
40,0,29.37968112,0,0,0,0,788.8988448,0,0
41,546,107.6497409,0,0,0,147.4948946,3357.931213,0,0
42,0,31.97085678,0,0,0,505.1395372,866.4102188,0,0
43,0,4.221627226,0,0,0,1207.385387,4339.832788,0,0
44,9998,0,0,10456.35237,0,74.24752658,1127.307516,0,0
45,0,0,0,124.4033088,0,5337.93864,319.3018258,0,0
46,0,0,0,41.1308037,0,2224.14821,0,0,0
47,0,0,0,0,0,74.49411797,0,0,0
48,0,1.013286071,0,0,0,0,46.61115925,0,0
49,0,4.026904784,0,0,0,0,229.5335727,0,0
50,0,5.003938727,0,0,0,0,670.5277894,0,0
51,0,3.981882875,0,0,0,0,595.2914899,0,0
52,0,1.981550233,0,0,0,0,211.0350998,0,0
53,0,2.960102815,0,0,0,0,1332.046267,0,0
54,0,0.983248184,0,0,0,0,897.7055923,0,0
55,0,4.902084273,0,0,0,0,852.9626634,0,0
56,0,0,0,0,0,0,44.99751964,0,0
57,0,0,0,0,0,0,9765.208054,0,0
58,0,0,0,0,0,0,316.1110568,0,0
59,0,0,0,0,0,0,33.1603964,0,0
66,0,0.990286219,0,0,0,0,0,0,0
67,0,0.994911979,0,0,0,0,0,0,0
68,0,5.000795817,0,0,0,0,32.00509323,0,0
69,0,65.39180514,0,0,0,0,182.0910266,0,0
70,0,83.0264599,0,0,0,0,139.7274569,0,0
71,0,8.157034082,0,0,0,0,709.6619651,0,0
72,0,1.027362141,0,0,0,0,2629.019718,0,0
73,0,0,0,0,0,0,113.928809,0,0
