Source:,NIST, NIST, NIST
Molecules,ethene, ethane, ethyne
Electron Numbers,16, 18, 14
Molecular Mass,28.05, 30.07, 26.0373
2.000000000000000000e+00,2.109945103702584590e-01,4.219890207405169180e-01,0.000000000000000000e+00
1.200000000000000000e+01,2.631325555409866901e-01,2.105060444327893632e-01,4.989281815443473156e-01
1.300000000000000000e+01,4.026854212687112633e-01,4.474282458541236629e-01,1.939138333782196133e+00
1.400000000000000000e+01,8.044083323100579275e-01,1.149154760442939960e+00,5.187912969079654796e-02
1.500000000000000000e+01,9.994054018876205592e-02,1.465794589435176709e+00,0.000000000000000000e+00
1.600000000000000000e+01,0.000000000000000000e+00,2.976788872988064827e-02,0.000000000000000000e+00
2.400000000000000000e+01,1.229571574544135348e+00,2.672981683791598728e-01,3.620190287888565006e+00
2.500000000000000000e+01,4.914691996595941248e+00,2.202486810254263183e+00,1.629553322115533831e+01
2.600000000000000000e+01,3.909974994513969193e+01,1.714629261050318476e+01,9.999999999999998579e+01
2.700000000000000000e+01,5.375642667097987726e+01,2.864538258942689808e+01,2.568516634747386451e+00
2.800000000000000000e+01,1.000000000000000000e+02,1.000000000000000000e+02,1.354499495854067648e-01
2.900000000000000000e+01,2.651040820698063349e+00,2.480452107018362184e+01,0.000000000000000000e+00
3.000000000000000000e+01,1.319613083750570126e-01,3.460025505593995376e+01,0.000000000000000000e+00
3.100000000000000000e+01,0.000000000000000000e+00,7.505299649537071627e-01,0.000000000000000000e+00
