Acetaldehyde	(E) 2-Butenal (Crotonaldehyde	CO	CO2	Ethylene (Ethene)	Ethanol	H2	H2O
0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0
10.701070107010702	21.98502757380998	0.0	0.0	54.61005634242505	10.617674226490585	0.0	0.0
7.740774077407742	58.92724675382846	0.0	0.0	63.32545620828447	23.784859078083752	0.0	0.0
61.03610361036104	0.0	100.0	11.961704442827608	100.0	0.0	0.0	0.0
100.0	45.50292126155967	0.0	0.0	0.0	30.73673009667451	0.0	0.0
0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0
0.0	99.14379264427937	0.0	0.0	0.0	0.0	0.0	0.0
5.4605460546054605	100.0	0.0	0.0	0.0	0.0	0.0	0.0
99.9899989999	0.0	0.0	100.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	43.762209857363835	0.0	0.0
0.0	77.12648372941881	0.0	0.0	0.0	0.0	0.0	0.0
